Initial_Price,Final_Price,Win_Flag,Mac_Flag,Linux_Flag,Positive_Reviews,Negative_Reviews,Memory_MB,Storage_MB,target
199.0,199.0,True,False,False,60.0,56.0,4096,8192,0
359.0,359.0,True,True,False,63.0,24.0,8192,25600,1
480.0,72.0,True,True,True,16.0,0.0,512,822,1
599.0,599.0,True,False,False,15.0,14.0,4096,3072,0
250.0,250.0,True,False,False,9.0,6.0,8192,35,0
480.0,480.0,True,True,True,49.0,21.0,4096,12288,0
899.0,899.0,True,False,False,57.0,48.0,4096,40960,0
329.0,329.0,True,False,False,78.0,31.0,8192,20480,1
1499.0,374.0,True,False,False,176.0,109.0,6144,51200,0
968.0,726.0,True,False,False,44.0,10.0,800,22528,1
200.0,200.0,True,False,False,429.0,157.0,6144,66560,1
199.0,139.0,True,False,False,100.0,30.0,8192,1024,1
300.0,300.0,True,True,True,41.0,19.0,8192,4096,0
790.0,790.0,True,True,False,50.0,13.0,8192,8192,1
52.0,52.0,True,False,False,222.0,4.0,2048,100,1
345.0,345.0,True,True,False,48.0,13.0,4096,250,1
840.0,840.0,True,False,False,127.0,51.0,4096,15360,0
199.0,129.0,True,True,False,28.0,25.0,4096,650,0
3199.0,3199.0,True,False,False,24.0,2.0,16384,25600,1
345.0,345.0,True,False,False,40.0,10.0,8,35,1
299.0,299.0,True,False,False,84.0,22.0,4096,3072,1
1138.0,1138.0,True,False,False,300.0,47.0,8192,61440,1
199.0,199.0,True,False,False,52.0,15.0,12288,30720,1
790.0,790.0,True,True,False,82.0,22.0,8192,8192,1
259.0,259.0,True,True,True,12.0,3.0,2048,3072,1
300.0,300.0,True,True,True,122.0,6.0,1500,100,1
2399.0,2399.0,True,False,False,15.0,2.0,16384,15360,1
199.0,199.0,True,False,False,95.0,4.0,12288,30720,1
599.0,599.0,True,False,False,30.0,16.0,4096,250,0
1300.0,1300.0,True,True,True,43.0,12.0,4,12,1
200.0,200.0,True,False,False,306.0,47.0,4096,61440,1
832.0,832.0,True,True,True,44.0,0.0,4096,6144,1
399.0,399.0,True,False,False,62.0,16.0,8192,15360,1
599.0,599.0,True,False,False,14.0,3.0,4096,92160,1
109.0,109.0,True,False,False,86.0,1.0,8192,36864,1
480.0,480.0,True,False,False,124.0,18.0,1024,300,1
480.0,480.0,True,False,False,98.0,45.0,4096,6144,0
300.0,300.0,True,False,True,45.0,5.0,4096,1000,1
2649.0,2649.0,True,False,False,11.0,5.0,8192,16384,0
480.0,480.0,True,True,True,127.0,6.0,2048,200,1
300.0,300.0,True,False,False,16.0,11.0,8192,35840,0
349.0,209.0,True,False,False,62.0,12.0,8192,6144,1
400.0,240.0,True,False,False,24.0,20.0,8192,4096,0
349.0,157.0,True,False,False,34.0,0.0,4096,5120,1
259.0,259.0,True,True,True,218.0,94.0,8192,4096,0
250.0,250.0,True,False,False,16.0,7.0,4096,6144,0
2400.0,2400.0,True,True,False,21.0,2.0,2,3,1
450.0,450.0,True,True,False,19.0,4.0,4096,147,1
259.0,129.0,True,True,True,167.0,68.0,4096,2048,1
299.0,299.0,True,False,False,73.0,119.0,6144,12288,-1
2399.0,2399.0,True,False,False,20.0,0.0,16384,20480,1
769.0,769.0,True,False,True,249.0,126.0,3072,35840,0
1100.0,1100.0,True,False,False,30.0,9.0,4096,2048,1
450.0,450.0,True,True,False,20.0,9.0,4096,98,0
540.0,540.0,True,True,False,251.0,137.0,6144,51200,0
790.0,790.0,True,True,False,125.0,21.0,8192,8192,1
329.0,329.0,True,False,False,157.0,17.0,8192,15360,1
586.0,586.0,True,False,False,15.0,3.0,8192,105472,1
299.0,299.0,True,False,False,9.0,6.0,4096,26624,0
569.0,569.0,True,False,False,17.0,7.0,3072,20480,0
371.0,371.0,True,False,False,3075.0,2082.0,4096,25600,0
400.0,400.0,True,False,False,200.0,125.0,4096,61440,0
349.0,349.0,True,False,False,74.0,21.0,3072,3072,1
2399.0,2399.0,True,False,False,20.0,1.0,16384,20480,1
610.0,610.0,True,False,False,24.0,3.0,8192,18432,1
199.0,149.0,True,True,True,16.0,1.0,8192,10240,1
199.0,199.0,True,False,False,39.0,5.0,12288,30720,1
259.0,259.0,True,False,True,87.0,16.0,2048,500,1
259.0,259.0,True,False,False,19.0,0.0,2048,100,1
299.0,299.0,True,False,False,17.0,0.0,4096,17408,1
345.0,345.0,True,False,False,10.0,2.0,8192,10240,1
1199.0,1199.0,True,False,False,54.0,57.0,2048,10,0
259.0,259.0,True,True,True,174.0,23.0,8192,10240,1
250.0,250.0,True,False,False,14.0,4.0,4096,4096,1
530.0,477.0,True,True,False,305.0,22.0,4096,3072,1
450.0,450.0,True,True,False,37.0,6.0,2048,1720,1
190.0,190.0,True,False,False,342.0,48.0,6144,30720,1
1799.0,1799.0,True,False,False,126.0,15.0,4096,20480,1
599.0,599.0,True,False,False,15.0,10.0,2048,10240,0
105.0,105.0,True,False,False,64.0,3.0,4096,1024,1
3793.0,3793.0,True,False,False,29.0,4.0,8192,260,1
565.0,565.0,True,True,False,86.0,27.0,4096,6144,1
299.0,299.0,True,False,False,62.0,26.0,6144,12288,1
299.0,299.0,True,False,False,12.0,3.0,4096,26,1
399.0,399.0,True,False,False,98.0,32.0,4096,40960,1
300.0,300.0,True,False,False,25.0,5.0,8192,35840,1
400.0,400.0,True,False,False,77.0,70.0,8192,35840,0
219.0,131.0,True,False,False,44.0,1.0,4096,1024,1
480.0,480.0,True,False,False,441.0,418.0,6144,46080,0
250.0,50.0,True,True,True,11.0,37.0,1024,300,-1
1600.0,1600.0,True,False,False,43.0,25.0,8192,51200,0
810.0,810.0,True,False,False,23.0,37.0,4096,10240,-1
199.0,199.0,True,True,True,120.0,66.0,1024,1024,0
359.0,359.0,True,True,False,41.0,9.0,8192,25600,1
599.0,599.0,True,False,False,360.0,71.0,4096,81920,1
374.0,374.0,True,False,False,20.0,9.0,6144,2048,1
199.0,199.0,True,False,False,18.0,17.0,4096,168960,0
450.0,450.0,True,True,False,26.0,4.0,4096,26624,1
349.0,349.0,True,False,False,47.0,8.0,8192,1024,1
219.0,219.0,True,True,False,13.0,9.0,2048,1024,0
219.0,219.0,True,False,True,77.0,111.0,2048,500,0
250.0,250.0,True,False,False,31.0,1.0,6144,35840,1
149.0,149.0,True,True,True,346.0,38.0,4096,3072,1
155.0,155.0,True,False,False,70.0,16.0,6144,5120,1
610.0,610.0,True,False,False,155.0,110.0,8192,1024,0
250.0,250.0,True,True,True,45.0,6.0,4096,12288,1
455.0,455.0,True,False,False,141.0,11.0,4096,30720,1
400.0,400.0,True,True,True,563.0,63.0,4096,2048,1
1499.0,1499.0,True,True,True,606.0,155.0,2048,13312,1
345.0,345.0,True,True,False,17.0,7.0,4096,250,1
549.0,549.0,True,False,False,128.0,1.0,4096,30720,1
190.0,190.0,True,False,False,498.0,76.0,6144,30720,1
790.0,790.0,True,True,False,83.0,33.0,8192,8192,1
480.0,480.0,True,False,False,37.0,11.0,8192,12288,1
0.0,0.0,True,False,False,5.0,13.0,4096,8192,-1
299.0,299.0,True,False,False,23.0,5.0,4096,26624,1
399.0,399.0,True,False,False,81.0,31.0,4096,40960,1
569.0,569.0,True,False,False,95.0,93.0,8192,20480,0
610.0,610.0,True,False,False,130.0,8.0,4096,2048,1
455.0,455.0,True,False,False,363.0,27.0,4096,20480,1
480.0,480.0,True,False,False,24.0,133.0,4096,18432,-1
399.0,399.0,True,True,True,54.0,7.0,4096,2048,1
299.0,299.0,True,False,True,49.0,14.0,6144,1024,1
790.0,790.0,True,True,False,72.0,17.0,8192,8192,1
200.0,200.0,True,False,False,14.0,8.0,8,35840,0
229.0,229.0,True,True,True,6.0,6.0,2048,3072,0
880.0,880.0,True,False,False,47.0,8.0,4096,2048,1
899.0,899.0,True,False,False,32.0,15.0,8192,36864,0
880.0,880.0,True,False,False,80.0,1.0,4096,11264,1
1600.0,1600.0,True,False,False,28.0,14.0,4096,2048,0
250.0,150.0,True,False,False,28.0,9.0,8192,2048,1
880.0,880.0,True,False,False,95.0,3.0,1024,1024,1
880.0,880.0,True,True,True,19.0,3.0,4096,12288,1
690.0,690.0,True,False,False,13.0,6.0,4096,1000,1
299.0,149.0,True,False,False,166.0,31.0,4096,6144,1
299.0,299.0,True,False,False,9.0,6.0,4096,26624,0
1600.0,1600.0,True,False,False,27.0,7.0,8192,8192,1
109.0,109.0,True,False,False,72.0,1.0,8192,36864,1
656.0,656.0,True,False,False,62.0,22.0,2048,40960,1
690.0,690.0,True,True,False,46.0,78.0,2048,2048,-1
199.0,199.0,True,False,False,35.0,18.0,12288,30720,0
219.0,219.0,True,True,True,99.0,17.0,4,102,1
219.0,219.0,True,True,True,23.0,1.0,4096,16384,1
790.0,790.0,True,True,False,132.0,50.0,8192,8192,1
790.0,790.0,True,True,False,120.0,16.0,8192,8192,1
880.0,792.0,True,False,False,18.0,4.0,8192,21504,1
399.0,399.0,True,False,False,107.0,41.0,6144,6144,1
690.0,690.0,True,False,False,22.0,5.0,4096,8739,1
149.0,149.0,True,True,True,390.0,28.0,4096,3072,1
320.0,320.0,True,True,True,95.0,13.0,6144,100,1
399.0,399.0,True,False,False,54.0,26.0,4096,92160,0
345.0,345.0,True,False,False,30.0,5.0,8192,61440,1
899.0,899.0,True,False,False,78.0,11.0,4096,40960,1
529.0,529.0,True,True,True,109.0,368.0,4096,6144,-1
520.0,520.0,True,False,False,27.0,4.0,4096,30720,1
480.0,96.0,True,True,True,14.0,0.0,1024,2048,1
249.0,249.0,True,True,True,201.0,36.0,2048,8192,1
249.0,249.0,True,True,True,49.0,15.0,2048,8,1
439.0,439.0,True,False,False,48.0,16.0,8192,700,1
1099.0,1099.0,True,False,False,7.0,7.0,3072,20480,0
455.0,455.0,True,False,False,223.0,21.0,4096,20480,1
300.0,300.0,True,True,True,26.0,8.0,8192,4096,1
300.0,300.0,True,True,True,77.0,8.0,4096,1024,1
155.0,155.0,True,False,False,13.0,3.0,8192,12288,1
450.0,450.0,True,True,True,54.0,5.0,1024,1024,1
880.0,880.0,True,False,False,18.0,1.0,8192,15360,1
730.0,730.0,True,False,False,345.0,209.0,6144,66560,0
200.0,200.0,True,False,False,201.0,90.0,4096,61440,0
569.0,569.0,True,False,False,97.0,53.0,8192,20480,0
169.0,169.0,True,False,False,62.0,2.0,8192,36864,1
1279.0,1279.0,True,False,False,352.0,35.0,4096,30720,1
2899.0,579.0,True,False,False,148.0,30.0,4096,51200,1
1249.0,1249.0,True,False,False,664.0,995.0,8192,47104,0
374.0,374.0,True,False,False,60.0,34.0,4096,2048,0
540.0,540.0,True,True,False,152.0,211.0,6144,51200,0
810.0,810.0,True,False,False,143.0,65.0,4096,4096,0
690.0,690.0,True,False,False,26.0,3.0,4096,4650,1
300.0,300.0,True,True,False,77.0,0.0,8192,11264,1
499.0,499.0,True,False,False,619.0,152.0,6144,43008,1
400.0,400.0,True,False,False,44.0,10.0,8192,2048,1
0.0,0.0,True,False,True,67.0,24.0,8192,2048,1
399.0,399.0,True,False,False,99.0,312.0,4096,40960,-1
199.0,199.0,True,True,True,61.0,19.0,1024,80,1
875.0,875.0,True,False,False,30.0,12.0,4096,28672,1
439.0,263.0,True,False,False,34.0,8.0,4096,2048,1
155.0,155.0,True,False,False,68.0,31.0,8192,35,0
200.0,200.0,True,True,False,50.0,31.0,8192,7168,0
299.0,299.0,True,False,False,7.0,8.0,4096,17408,0
530.0,530.0,True,False,False,69.0,32.0,4096,2048,0
240.0,240.0,True,True,True,46.0,3.0,6144,100,1
656.0,656.0,True,False,False,87.0,22.0,2048,40960,1
807.0,807.0,True,False,False,62.0,22.0,6144,5120,1
345.0,345.0,True,False,False,15.0,0.0,200,200,1
599.0,599.0,True,False,False,16.0,9.0,4096,15360,0
349.0,349.0,True,True,True,159.0,135.0,8192,4096,0
259.0,259.0,True,True,True,136.0,29.0,8192,4096,1
1600.0,1600.0,True,False,False,18.0,5.0,8,50,1
259.0,259.0,True,True,True,108.0,39.0,8192,4096,1
155.0,155.0,True,False,False,168.0,27.0,8192,12288,1
880.0,880.0,True,True,True,20.0,4.0,4096,12288,1
1699.0,1699.0,True,False,False,10.0,3.0,8192,46080,1
699.0,699.0,True,False,False,173.0,41.0,8192,20480,1
199.0,199.0,True,False,False,61.0,8.0,8192,10,1
939.0,939.0,True,False,False,87.0,82.0,4096,1024,0
250.0,250.0,True,False,False,47.0,1.0,6144,35840,1
249.0,249.0,True,False,False,124.0,2.0,8192,53248,1
1049.0,1049.0,True,False,False,52.0,46.0,8192,46080,0
156.0,156.0,True,True,True,255.0,61.0,4096,75776,1
169.0,169.0,True,False,False,15.0,0.0,8192,36864,1
690.0,690.0,True,False,False,12.0,1.0,1000,400,1
455.0,455.0,True,False,False,151.0,14.0,4096,30720,1
480.0,480.0,True,True,False,26.0,26.0,2048,500,0
200.0,200.0,True,False,False,139.0,104.0,4096,61440,0
199.0,199.0,True,True,True,19.0,1.0,4096,16384,1
200.0,200.0,True,False,False,22.0,1.0,8,4,1
699.0,699.0,True,False,False,88.0,46.0,8192,20480,0
850.0,850.0,True,False,False,12.0,13.0,8192,92160,0
199.0,199.0,True,True,True,169.0,55.0,1024,400,1
459.0,459.0,True,False,False,30.0,17.0,3072,20480,0
329.0,329.0,True,False,False,52.0,24.0,8192,20480,1
880.0,880.0,True,True,False,56.0,20.0,2048,14336,1
1250.0,1250.0,True,False,False,28.0,18.0,6144,10240,0
250.0,250.0,True,False,False,68.0,1.0,2048,115,1
289.0,289.0,True,False,False,45.0,19.0,8192,20480,1
199.0,199.0,True,True,True,52.0,23.0,4096,500,0
155.0,155.0,True,True,False,149.0,13.0,2048,3072,1
450.0,450.0,True,False,False,25.0,1.0,2048,2048,1
799.0,799.0,True,True,False,232.0,78.0,4096,20480,1
459.0,459.0,True,False,False,10.0,5.0,4096,4096,0
1199.0,479.0,True,True,True,72.0,19.0,6144,12288,1
529.0,529.0,True,False,False,34.0,14.0,8192,51200,0
300.0,300.0,True,True,True,6.0,5.0,8192,4096,0
599.0,599.0,True,False,False,26.0,8.0,2048,10240,1
415.0,415.0,True,False,False,160.0,31.0,8192,46080,1
599.0,599.0,True,False,False,11.0,12.0,4096,15360,0
690.0,690.0,True,False,True,86.0,8.0,4096,1024,1
529.0,423.0,True,False,False,30.0,0.0,8192,3072,1
250.0,250.0,True,True,True,153.0,29.0,4096,1024,1
199.0,199.0,True,False,False,97.0,32.0,8192,46080,1
219.0,219.0,True,False,False,11.0,2.0,3000,25,1
1100.0,1100.0,True,False,False,23.0,4.0,8192,51200,1
199.0,199.0,True,False,False,192.0,33.0,12288,30720,1
0.0,0.0,True,False,False,355.0,198.0,8192,12288,0
179.0,179.0,True,False,False,147.0,7.0,8192,23552,1
400.0,400.0,True,False,False,63.0,6.0,4096,550,1
105.0,105.0,True,True,False,2948.0,167.0,2048,1024,1
529.0,529.0,True,False,False,31.0,1.0,4096,1024,1
300.0,300.0,True,False,False,10.0,2.0,8192,4096,1
1279.0,1279.0,True,False,False,166.0,81.0,4096,102400,0
299.0,299.0,True,False,False,9.0,5.0,4096,26624,0
0.0,0.0,True,False,False,638.0,726.0,8192,4096,0
299.0,299.0,True,False,False,10.0,1.0,4096,26624,1
2099.0,2099.0,True,False,False,57.0,15.0,8192,51200,1
239.0,239.0,True,False,False,124.0,4.0,8192,53248,1
259.0,259.0,True,True,True,52.0,121.0,4096,6144,-1
1100.0,1100.0,True,False,False,56.0,48.0,4096,10240,0
796.0,796.0,True,False,False,6.0,9.0,4096,5120,0
299.0,299.0,True,False,False,16.0,19.0,4096,17,0
349.0,349.0,True,True,True,11.0,1.0,2048,500,1
329.0,329.0,True,False,False,21.0,2.0,512,150,1
199.0,199.0,True,False,False,60.0,13.0,8192,20480,1
419.0,419.0,True,True,True,80.0,36.0,4096,6144,0
199.0,199.0,True,True,True,106.0,33.0,1024,1024,1
690.0,690.0,True,False,True,106.0,5.0,4096,4096,1
599.0,503.0,True,True,False,22.0,2.0,8192,1024,1
250.0,250.0,True,False,False,62.0,8.0,4,2048,1
1100.0,1100.0,True,False,False,122.0,42.0,8192,61440,1
480.0,336.0,True,False,False,149.0,8.0,8192,6144,1
529.0,529.0,True,True,False,75.0,27.0,2048,10240,1
480.0,480.0,True,False,False,170.0,152.0,4096,200,0
250.0,250.0,True,False,False,18.0,9.0,4096,14336,0
1249.0,1249.0,True,False,False,62.0,86.0,4096,1024,0
459.0,459.0,True,False,False,147.0,19.0,2048,40960,1
345.0,345.0,True,False,False,14.0,3.0,8192,1,1
200.0,200.0,True,False,False,174.0,120.0,4096,61440,0
249.0,249.0,True,False,False,93.0,96.0,4096,3072,0
225.0,225.0,True,False,False,575.0,7.0,8192,1000,1
799.0,799.0,True,False,False,276.0,167.0,8192,53248,0
880.0,880.0,True,False,False,39.0,4.0,8192,2048,1
480.0,480.0,True,False,False,14.0,5.0,8192,10240,1
467.0,467.0,True,True,False,88.0,216.0,4096,8192,-1
155.0,155.0,True,True,False,61.0,5.0,4096,1024,1
569.0,569.0,True,False,False,27.0,11.0,4096,40960,1
400.0,400.0,True,True,True,42.0,3.0,300,200,1
80.0,80.0,True,False,False,410.0,51.0,4096,81920,1
599.0,599.0,True,False,False,420.0,35.0,4096,81920,1
1290.0,1290.0,True,False,False,35.0,17.0,4096,30720,0
349.0,349.0,True,False,False,47.0,9.0,4096,8192,1
1090.0,1090.0,True,False,False,47.0,2.0,4096,30720,1
259.0,259.0,True,True,True,75.0,17.0,8192,4096,1
1300.0,1300.0,True,False,False,39.0,14.0,8192,4096,1
750.0,750.0,True,False,False,21.0,90.0,6144,76800,-1
2099.0,2099.0,True,False,False,10.0,5.0,3072,20480,0
569.0,569.0,True,False,False,9.0,7.0,6144,10240,0
0.0,0.0,True,False,False,172.0,32.0,2048,600,1
599.0,599.0,True,False,False,301.0,61.0,8192,7168,1
165.0,165.0,True,True,False,82.0,31.0,2048,2048,1
1820.0,1820.0,True,False,False,28.0,0.0,4096,20480,1
899.0,899.0,True,False,False,19.0,8.0,8192,100,1
199.0,129.0,True,True,True,67.0,71.0,2048,700,0
3505.0,3505.0,True,False,False,33.0,6.0,3072,71680,1
359.0,359.0,True,True,True,354.0,15.0,4096,1024,1
345.0,345.0,True,False,False,14.0,0.0,4096,400,1
250.0,250.0,True,True,False,12.0,30.0,8192,10240,-1
105.0,105.0,True,False,False,94.0,2.0,4096,900,1
199.0,199.0,True,True,True,121.0,29.0,1,1024,1
259.0,259.0,True,False,False,45.0,2.0,4096,3072,1
1065.0,1065.0,True,False,False,230.0,87.0,4096,5120,1
690.0,690.0,True,False,False,92.0,25.0,4096,1024,1
899.0,899.0,True,False,False,108.0,35.0,4096,40960,1
199.0,199.0,True,False,False,30.0,15.0,4096,300,0
369.0,369.0,True,True,False,186.0,12.0,4096,8192,1
570.0,570.0,True,True,True,122.0,1.0,4096,500,1
439.0,439.0,True,False,False,487.0,110.0,4096,4096,1
155.0,155.0,True,False,False,22.0,5.0,4096,4096,1
329.0,329.0,True,True,True,345.0,17.0,2048,500,1
149.0,149.0,True,True,True,108.0,19.0,4096,20,1
480.0,480.0,True,False,False,5.0,10.0,4096,800,-1
80.0,80.0,True,False,False,220.0,44.0,4096,81920,1
199.0,199.0,True,False,False,73.0,8.0,12288,30720,1
699.0,699.0,True,False,False,67.0,18.0,8192,20480,1
240.0,240.0,True,True,True,54.0,4.0,6144,100,1
800.0,800.0,True,False,False,55.0,22.0,6144,20480,0
259.0,259.0,True,True,True,141.0,37.0,8192,4096,1
529.0,529.0,True,False,False,106.0,34.0,8192,20480,1
810.0,810.0,True,False,False,228.0,87.0,4096,3072,1
299.0,299.0,True,True,True,30.0,2.0,4096,2048,1
155.0,155.0,True,False,False,14.0,1.0,4096,61440,1
199.0,199.0,True,False,False,39.0,6.0,8192,46080,1
300.0,300.0,True,True,False,83.0,114.0,1024,200,0
480.0,480.0,True,False,False,28.0,29.0,4096,1024,0
345.0,269.0,True,True,False,75.0,13.0,8,5,1
690.0,690.0,True,False,False,10.0,7.0,8192,51200,0
690.0,690.0,True,False,True,66.0,13.0,4096,4096,1
139.0,139.0,True,False,False,29.0,1.0,8192,36864,1
1480.0,1480.0,True,False,False,66.0,10.0,8192,14336,1
599.0,599.0,True,False,False,23.0,9.0,2048,10240,1
105.0,105.0,True,False,False,146.0,3.0,4096,500,1
155.0,155.0,True,False,False,34.0,9.0,8,35,1
799.0,799.0,True,False,False,31.0,0.0,8192,53248,1
0.0,0.0,True,False,False,56.0,136.0,8192,5120,-1
0.0,0.0,True,False,False,4.0,7.0,4096,400,-1
250.0,250.0,True,False,False,35.0,0.0,6144,35840,1
409.0,409.0,True,False,False,231.0,40.0,8192,51200,1
699.0,699.0,True,False,False,110.0,50.0,8192,20480,0
1200.0,1200.0,True,False,False,18.0,1.0,6144,63488,1
200.0,200.0,True,True,True,22.0,0.0,2048,2,1
699.0,699.0,True,False,False,11.0,4.0,8192,51200,1
499.0,499.0,True,True,True,45.0,15.0,4096,6144,0
610.0,610.0,True,False,False,26.0,0.0,4096,1024,1
480.0,480.0,True,False,False,43.0,20.0,8192,12288,0
349.0,349.0,True,False,False,6.0,6.0,8192,61440,0
345.0,34.0,True,False,False,18.0,6.0,2048,3072,1
200.0,200.0,True,False,False,52.0,3.0,1024,2048,1
400.0,400.0,True,False,False,179.0,129.0,3072,35840,0
299.0,149.0,True,False,False,232.0,11.0,4096,6144,1
52.0,42.0,True,False,False,96.0,0.0,2048,100,1
1600.0,1600.0,True,False,False,267.0,36.0,4096,51200,1
250.0,250.0,True,False,False,16.0,0.0,2048,300,1
42.0,42.0,True,True,True,18.0,6.0,4096,1024,1
690.0,690.0,True,False,False,11.0,13.0,8192,5120,-1
165.0,165.0,True,False,False,158.0,11.0,4096,2048,1
400.0,400.0,True,False,False,233.0,19.0,4096,1024,1
105.0,105.0,True,False,False,142.0,9.0,4096,500,1
105.0,105.0,True,True,False,32.0,1.0,4,300,1
259.0,259.0,True,True,True,121.0,94.0,8192,4096,0
459.0,459.0,True,False,False,46.0,2.0,4096,500,1
309.0,309.0,True,False,False,18.0,4.0,4096,1024,1
480.0,480.0,True,True,True,57.0,5.0,1024,500,1
155.0,155.0,True,False,False,22.0,50.0,8192,15390720,-1
690.0,690.0,True,False,True,74.0,18.0,4096,1024,1
200.0,200.0,True,False,False,19.0,2.0,4096,7168,1
299.0,299.0,True,False,False,13.0,7.0,8192,51200,0
599.0,599.0,True,False,False,11.0,11.0,2048,10240,0
400.0,400.0,True,True,True,35.0,4.0,8192,1024,1
329.0,329.0,True,False,False,18.0,11.0,8192,46080,0
165.0,165.0,True,False,False,132.0,15.0,4096,1024,1
345.0,345.0,True,True,True,184.0,13.0,4096,2300,1
249.0,249.0,True,True,True,152.0,3.0,1500,100,1
329.0,329.0,True,False,False,62.0,6.0,8192,3072,1
1799.0,1799.0,True,False,False,5.0,7.0,8192,46080,0
799.0,799.0,True,False,False,35.0,7.0,8192,53248,1
349.0,349.0,True,False,False,61.0,50.0,4096,8192,0
249.0,249.0,True,False,False,192.0,11.0,8192,53248,1
200.0,200.0,True,False,False,25.0,18.0,8,35,0
810.0,810.0,True,False,False,10.0,2.0,4096,4096,1
769.0,769.0,True,False,False,280.0,581.0,1024,7168,-1
569.0,569.0,True,False,False,22.0,25.0,4096,40960,0
300.0,300.0,True,False,False,245.0,25.0,4096,1024,1
799.0,799.0,True,False,False,69.0,78.0,4096,10240,0
289.0,289.0,True,False,False,61.0,17.0,8192,20480,1
250.0,250.0,True,False,False,18.0,0.0,6144,35840,1
199.0,199.0,True,False,False,148.0,18.0,12288,30720,1
439.0,439.0,True,True,True,205.0,131.0,8192,4096,0
300.0,300.0,True,True,True,31.0,6.0,8192,4096,1
480.0,480.0,True,False,False,9.0,22.0,6144,6144,-1
249.0,249.0,True,False,False,14.0,7.0,4096,3072,0
155.0,155.0,True,False,False,58.0,27.0,8192,35840,0
199.0,199.0,True,False,False,44.0,4.0,12288,30720,1
899.0,899.0,True,False,False,23.0,4.0,4096,40960,1
610.0,610.0,True,False,False,28.0,11.0,4096,30720,0
650.0,650.0,True,False,False,15.0,2.0,4096,5120,1
259.0,259.0,True,True,False,156.0,35.0,6144,4096,1
250.0,250.0,True,False,False,1529.0,777.0,4096,5120,0
599.0,599.0,True,False,False,3.0,7.0,4096,92160,-1
480.0,480.0,True,True,True,13.0,0.0,512,453,1
269.0,269.0,True,False,False,22.0,2.0,8192,46080,1
155.0,155.0,True,False,False,21.0,5.0,4096,30720,1
219.0,219.0,True,True,True,255.0,21.0,4096,1024,1
4243.0,4243.0,True,False,False,36.0,2.0,3072,71680,1
2399.0,2399.0,True,False,False,12.0,1.0,16384,20480,1
199.0,159.0,True,False,False,62.0,0.0,4096,8192,1
369.0,369.0,True,False,False,950.0,236.0,1024,2048,1
499.0,499.0,True,False,False,5.0,7.0,8192,61440,0
1138.0,1138.0,True,False,False,51.0,4.0,8192,61440,1
345.0,345.0,True,False,True,17.0,4.0,4096,1024,1
1100.0,1100.0,True,True,True,19.0,0.0,4096,12288,1
259.0,259.0,True,True,True,93.0,120.0,8192,6144,0
250.0,250.0,True,True,True,22.0,3.0,4096,12288,1
345.0,345.0,True,True,True,675.0,17.0,512,500,1
